 ID,PARAM,Date,Flow,SYM
08LB047,1,2009/05/04,149,
08LB047,1,2009/05/05,164,
08LB047,1,2009/05/06,169,
08LB047,1,2009/05/07,160,
08LB047,1,2009/05/08,144,
08LB047,1,2009/05/09,146,
08LB047,1,2009/05/10,150,
08LB047,1,2009/05/11,164,
08LB047,1,2009/05/12,190,
08LB047,1,2009/05/13,197,
08LB047,1,2009/05/14,188,A
08LB047,1,2009/05/15,171,
08LB047,1,2009/05/16,163,
08LB047,1,2009/05/17,174,
08LB047,1,2009/05/18,225,
08LB047,1,2009/05/19,305,
08LB047,1,2009/05/20,344,
08LB047,1,2009/05/21,278,A
08LB047,1,2009/05/22,230,
08LB047,1,2009/05/23,226,
08LB047,1,2009/05/24,258,
08LB047,1,2009/05/25,309,
08LB047,1,2009/05/26,359,
08LB047,1,2009/05/27,418,
08LB047,1,2009/05/28,395,A
08LB047,1,2009/05/29,365,
08LB047,1,2009/05/30,424,
08LB047,1,2009/05/31,495,
08LB047,1,2009/06/01,461,
08LB047,1,2009/06/02,420,
08LB047,1,2009/06/03,417,A
08LB047,1,2009/06/04,446,A
08LB047,1,2009/06/05,510,
08LB047,1,2009/06/06,562,
08LB047,1,2009/06/07,505,
08LB047,1,2009/06/08,418,
08LB047,1,2009/06/09,378,
08LB047,1,2009/06/10,375,
08LB047,1,2009/06/11,396,A
08LB047,1,2009/06/12,438,
08LB047,1,2009/06/13,472,
08LB047,1,2009/06/14,493,
08LB047,1,2009/06/15,518,
08LB047,1,2009/06/16,554,A
08LB047,1,2009/06/17,536,A
08LB047,1,2009/06/18,531,A
08LB047,1,2009/06/19,479,
08LB047,1,2009/06/20,457,
08LB047,1,2009/06/21,450,
08LB047,1,2009/06/22,388,
08LB047,1,2009/06/23,356,
08LB047,1,2009/06/24,326,
08LB047,1,2009/06/25,348,
08LB047,1,2009/06/26,450,
08LB047,1,2009/06/27,394,
08LB047,1,2009/06/28,322,
08LB047,1,2009/06/29,313,
08LB047,1,2009/06/30,281,
08LB047,1,2009/07/01,248,
08LB047,1,2009/07/02,227,
08LB047,1,2009/07/03,226,
08LB047,1,2009/07/04,244,
08LB047,1,2009/07/05,263,
08LB047,1,2009/07/06,296,
08LB047,1,2009/07/07,353,
08LB047,1,2009/07/08,346,
08LB047,1,2009/07/09,335,
08LB047,1,2009/07/10,309,
08LB047,1,2009/07/11,289,
08LB047,1,2009/07/12,291,
08LB047,1,2009/07/13,337,
08LB047,1,2009/07/14,351,
08LB047,1,2009/07/15,332,
08LB047,1,2009/07/16,300,
08LB047,1,2009/07/17,307,
08LB047,1,2009/07/18,325,
08LB047,1,2009/07/19,311,
08LB047,1,2009/07/20,291,
08LB047,1,2009/07/21,255,
08LB047,1,2009/07/22,254,
08LB047,1,2009/07/23,276,
08LB047,1,2009/07/24,295,
08LB047,1,2009/07/25,298,
08LB047,1,2009/07/26,318,
08LB047,1,2009/07/27,349,
08LB047,1,2009/07/28,357,
08LB047,1,2009/07/29,352,A
08LB047,1,2009/07/30,336,A
08LB047,1,2009/07/31,324,
08LB047,1,2009/08/01,322,
08LB047,1,2009/08/02,317,
08LB047,1,2009/08/03,312,
08LB047,1,2009/08/04,310,
08LB047,1,2009/08/05,289,
08LB047,1,2009/08/06,267,
08LB047,1,2009/08/07,243,
08LB047,1,2009/08/08,235,
08LB047,1,2009/08/09,239,
08LB047,1,2009/08/10,256,
08LB047,1,2009/08/11,264,
08LB047,1,2009/08/12,277,
08LB047,1,2009/08/13,246,
08LB047,1,2009/08/14,209,
08LB047,1,2009/08/15,187,
08LB047,1,2009/08/16,179,
08LB047,1,2009/08/17,169,
08LB047,1,2009/08/18,171,
08LB047,1,2009/08/19,196,
08LB047,1,2009/08/20,220,
08LB047,1,2009/08/21,247,
08LB047,1,2009/08/22,265,
08LB047,1,2009/08/23,242,
08LB047,1,2009/08/24,208,
08LB047,1,2009/08/25,182,
08LB047,1,2009/08/26,175,
08LB047,1,2009/08/27,172,
08LB047,1,2009/08/28,171,
08LB047,1,2009/08/29,175,
08LB047,1,2009/08/30,197,
08LB047,1,2009/08/31,215,
08LB047,1,2009/09/01,226,
08LB047,1,2009/09/02,242,
08LB047,1,2009/09/03,258,
08LB047,1,2009/09/04,259,
08LB047,1,2009/09/05,197,
08LB047,1,2009/09/06,143,
08LB047,1,2009/09/07,159,
08LB047,1,2009/09/08,153,
08LB047,1,2009/09/09,139,
08LB047,1,2009/09/10,107,A
08LB047,1,2009/09/11,136,A
08LB047,1,2009/09/12,111,A
08LB047,1,2009/09/13,97.4,A
08LB047,1,2009/09/14,103,A
08LB047,1,2009/09/15,109,A
08LB047,1,2009/09/16,124,A
08LB047,1,2009/09/17,129,A
08LB047,1,2009/09/18,164,A
08LB047,1,2009/09/19,162,A
08LB047,1,2009/09/20,161,A
08LB047,1,2009/09/21,167,A
08LB047,1,2009/09/22,116,A
08LB047,1,2009/09/23,101,A
08LB047,1,2009/09/24,116,A
08LB047,1,2009/09/25,114,A
08LB047,1,2009/09/26,109,A
08LB047,1,2009/09/27,94,A
08LB047,1,2009/09/28,88,A
08LB047,1,2009/09/29,77.9,A
08LB047,1,2009/09/30,72.1,A
08LB047,1,2009/10/01,69.3,A
08LB047,1,2009/10/02,64.9,A
08LB047,1,2009/10/03,64.7,A
08LB047,1,2009/10/04,65.1,A
08LB047,1,2009/10/05,61.8,A
08LB047,1,2009/10/06,60.7,A
08LB047,1,2009/10/07,57.9,A
08LB047,1,2009/10/08,56,A
08LB047,1,2009/10/09,53.9,A
08LB047,1,2009/10/10,52.8,A
08LB047,1,2009/10/11,46.8,A
08LB047,1,2009/10/12,44.9,A
08LB047,1,2009/10/13,45.4,A
08LB047,1,2009/10/14,47,A
08LB047,1,2009/10/15,46.8,A
08LB047,1,2009/10/16,46.8,A
08LB047,1,2009/10/17,47.3,A
08LB047,1,2009/10/18,55,A
08LB047,1,2009/10/19,76.4,A
08LB047,1,2009/10/20,68.9,A
08LB047,1,2009/10/21,62.2,A
08LB047,1,2009/10/22,63.7,A
08LB047,1,2009/10/23,60.3,A
08LB047,1,2009/10/24,65.8,A
08LB047,1,2009/10/25,61.5,A
08LB047,1,2009/10/26,59.9,A
08LB047,1,2009/10/27,58.6,A
08LB047,1,2009/10/28,55.6,A
08LB047,1,2009/10/29,65.1,A
08LB047,1,2009/10/30,72.9,A
08LB047,1,2009/10/31,76.2,A
08LB047,1,2009/11/01,96.1,A
08LB047,1,2009/11/02,95.1,A
08LB047,1,2009/11/03,83.2,A
08LB047,1,2009/11/04,67,A
08LB047,1,2009/11/05,62.4,A
08LB047,1,2009/11/06,59.4,A
08LB047,1,2009/11/07,56.9,A
08LB047,1,2009/11/08,59.9,A
08LB047,1,2009/11/09,59.4,A
08LB047,1,2009/11/10,57.7,A
08LB047,1,2009/11/11,57.5,A
08LB047,1,2009/11/12,57.5,A
08LB047,1,2009/11/13,57.1,A
08LB047,1,2009/11/14,54.2,A
08LB047,1,2009/11/15,52.8,A
08LB047,1,2009/11/16,51,A
08LB047,1,2009/11/17,52.8,A
08LB047,1,2009/11/18,61.2,A
08LB047,1,2009/11/19,61.8,
08LB047,1,2009/11/20,60.8,
08LB047,1,2009/11/21,59.9,
08LB047,1,2009/11/22,60.3,
08LB047,1,2009/11/23,57.7,
08LB047,1,2009/11/24,55.8,
08LB047,1,2009/11/25,54.1,
08LB047,1,2009/11/26,57.4,
08LB047,1,2009/11/27,65.2,
08LB047,1,2009/11/28,63.9,
08LB047,1,2009/11/29,59.9,
08LB047,1,2009/11/30,59,
08LB047,1,2009/12/01,61.3,
08LB047,1,2009/12/02,54.3,
08LB047,1,2009/12/03,43.1,
08LB047,1,2009/12/04,43,B
08LB047,1,2009/12/05,42,B
08LB047,1,2009/12/06,40,B
08LB047,1,2009/12/07,40,B
08LB047,1,2009/12/08,36,B
08LB047,1,2009/12/09,34.5,B
08LB047,1,2009/12/10,34,B
08LB047,1,2009/12/11,33.5,B
08LB047,1,2009/12/12,33,B
08LB047,1,2009/12/13,32.8,B
08LB047,1,2009/12/14,32.5,B
08LB047,1,2009/12/15,32,B
08LB047,1,2009/12/16,31.7,B
08LB047,1,2009/12/17,31.6,B
08LB047,1,2009/12/18,31.5,B
08LB047,1,2009/12/19,32,B
08LB047,1,2009/12/20,33,B
08LB047,1,2009/12/21,33.5,B
08LB047,1,2009/12/22,33.8,B
08LB047,1,2009/12/23,34,B
08LB047,1,2009/12/24,33.5,B
08LB047,1,2009/12/25,32.5,B
08LB047,1,2009/12/26,31,B
08LB047,1,2009/12/27,30.5,B
08LB047,1,2009/12/28,30,B
08LB047,1,2009/12/29,30,B
08LB047,1,2009/12/30,29.5,B
08LB047,1,2009/12/31,29,B
08LB047,1,2010/01/01,29.5,B
08LB047,1,2010/01/02,30,B
08LB047,1,2010/01/03,30.2,B
08LB047,1,2010/01/04,29.5,B
08LB047,1,2010/01/05,28,B
08LB047,1,2010/01/06,27.5,B
08LB047,1,2010/01/07,28,B
08LB047,1,2010/01/08,29,B
08LB047,1,2010/01/09,29.5,B
08LB047,1,2010/01/10,30,B
08LB047,1,2010/01/11,30,B
08LB047,1,2010/01/12,30.2,B
08LB047,1,2010/01/13,31,B
08LB047,1,2010/01/14,32,B
08LB047,1,2010/01/15,33,B
08LB047,1,2010/01/16,33.5,B
08LB047,1,2010/01/17,34,B
08LB047,1,2010/01/18,34.5,B
08LB047,1,2010/01/19,35,B
08LB047,1,2010/01/20,35.5,B
08LB047,1,2010/01/21,36,B
08LB047,1,2010/01/22,35,B
08LB047,1,2010/01/23,34.5,B
08LB047,1,2010/01/24,34.5,B
08LB047,1,2010/01/25,35,B
08LB047,1,2010/01/26,35.5,B
08LB047,1,2010/01/27,35,B
08LB047,1,2010/01/28,34.5,B
08LB047,1,2010/01/29,34.2,B
08LB047,1,2010/01/30,34.1,B
08LB047,1,2010/01/31,34,B
08LB047,1,2010/02/01,33.8,B
08LB047,1,2010/02/02,33.5,B
08LB047,1,2010/02/03,33,B
08LB047,1,2010/02/04,33.2,B
08LB047,1,2010/02/05,33.3,B
08LB047,1,2010/02/06,33.5,B
08LB047,1,2010/02/07,33.3,B
08LB047,1,2010/02/08,33,B
08LB047,1,2010/02/09,33.2,B
08LB047,1,2010/02/10,33.5,B
08LB047,1,2010/02/11,34,B
08LB047,1,2010/02/12,34.5,B
08LB047,1,2010/02/13,35,B
08LB047,1,2010/02/14,37,B
08LB047,1,2010/02/15,37.5,B
08LB047,1,2010/02/16,38,B
08LB047,1,2010/02/17,38.3,B
08LB047,1,2010/02/18,38.8,B
08LB047,1,2010/02/19,38,B
08LB047,1,2010/02/20,37.6,A
08LB047,1,2010/02/21,36.6,A
08LB047,1,2010/02/22,34.2,A
08LB047,1,2010/02/23,32.8,A
08LB047,1,2010/02/24,32.9,A
08LB047,1,2010/02/25,34.7,A
08LB047,1,2010/02/26,34.8,A
08LB047,1,2010/02/27,35.2,A
08LB047,1,2010/02/28,36.1,A
08LB047,1,2010/03/01,37.6,A
08LB047,1,2010/03/02,39.5,A
08LB047,1,2010/03/03,39.6,A
08LB047,1,2010/03/04,39.8,A
08LB047,1,2010/03/05,40.4,A
08LB047,1,2010/03/06,40.3,A
08LB047,1,2010/03/07,41.6,A
08LB047,1,2010/03/08,40.4,A
08LB047,1,2010/03/09,38.4,A
08LB047,1,2010/03/10,40.1,A
08LB047,1,2010/03/11,37.7,A
08LB047,1,2010/03/12,38.7,A
08LB047,1,2010/03/13,39.6,A
08LB047,1,2010/03/14,38.2,A
08LB047,1,2010/03/15,38,A
08LB047,1,2010/03/16,37.9,A
08LB047,1,2010/03/17,37.1,A
08LB047,1,2010/03/18,36.9,A
08LB047,1,2010/03/19,44.8,A
08LB047,1,2010/03/20,44.8,A
08LB047,1,2010/03/21,43.5,A
08LB047,1,2010/03/22,45.4,A
08LB047,1,2010/03/23,45.2,A
08LB047,1,2010/03/24,45.4,A
08LB047,1,2010/03/25,45.6,A
08LB047,1,2010/03/26,53.2,A
08LB047,1,2010/03/27,53.4,A
08LB047,1,2010/03/28,56.9,A
08LB047,1,2010/03/29,59.2,A
08LB047,1,2010/03/30,60.5,A
08LB047,1,2010/03/31,62.4,A
08LB047,1,2010/04/01,60.7,A
08LB047,1,2010/04/02,61.2,A
08LB047,1,2010/04/03,62.4,A
08LB047,1,2010/04/04,48.8,A
08LB047,1,2010/04/05,47.8,A
08LB047,1,2010/04/06,50.4,A
08LB047,1,2010/04/07,49.7,A
08LB047,1,2010/04/08,48.9,A
08LB047,1,2010/04/09,50,A
08LB047,1,2010/04/10,50.4,A
08LB047,1,2010/04/11,47.8,A
08LB047,1,2010/04/12,46.8,A
08LB047,1,2010/04/13,46.4,A
08LB047,1,2010/04/14,46.8,A
08LB047,1,2010/04/15,51,A
08LB047,1,2010/04/16,49.9,A
08LB047,1,2010/04/17,59.6,A
08LB047,1,2010/04/18,76.2,A
08LB047,1,2010/04/19,111,A
08LB047,1,2010/04/20,154,A
08LB047,1,2010/04/21,188,A
08LB047,1,2010/04/22,249,A
08LB047,1,2010/04/23,233,A
08LB047,1,2010/04/24,199,A
08LB047,1,2010/04/25,164,A
08LB047,1,2010/04/26,152,A
08LB047,1,2010/04/27,145,A
08LB047,1,2010/04/28,141,A
08LB047,1,2010/04/29,150,A
08LB047,1,2010/04/30,158,A
08LB047,1,2010/05/01,158,A
08LB047,1,2010/05/02,156,A
08LB047,1,2010/05/03,152,A
08LB047,1,2010/05/04,145,A
08LB047,1,2010/05/05,131,A
08LB047,1,2010/05/06,123,A
08LB047,1,2010/05/07,111,A
08LB047,1,2010/05/08,107,A
08LB047,1,2010/05/09,101,A
08LB047,1,2010/05/10,97.9,A
08LB047,1,2010/05/11,97.9,A
08LB047,1,2010/05/12,108,A
08LB047,1,2010/05/13,127,
08LB047,1,2010/05/14,162,
08LB047,1,2010/05/15,202,A
08LB047,1,2010/05/16,257,A
08LB047,1,2010/05/17,330,A
08LB047,1,2010/05/18,406,A
08LB047,1,2010/05/19,535,A
08LB047,1,2010/05/20,560,A
08LB047,1,2010/05/21,440,
08LB047,1,2010/05/22,338,
08LB047,1,2010/05/23,275,
08LB047,1,2010/05/24,240,
08LB047,1,2010/05/25,224,
08LB047,1,2010/05/26,224,
08LB047,1,2010/05/27,243,
08LB047,1,2010/05/28,288,
08LB047,1,2010/05/29,334,
08LB047,1,2010/05/30,330,
08LB047,1,2010/05/31,292,
08LB047,1,2010/06/01,284,
08LB047,1,2010/06/02,337,
08LB047,1,2010/06/03,408,
08LB047,1,2010/06/04,430,
08LB047,1,2010/06/05,367,
08LB047,1,2010/06/06,338,
08LB047,1,2010/06/07,338,
08LB047,1,2010/06/08,357,
08LB047,1,2010/06/09,359,
08LB047,1,2010/06/10,362,
08LB047,1,2010/06/11,370,
08LB047,1,2010/06/12,384,
08LB047,1,2010/06/13,422,
08LB047,1,2010/06/14,463,
08LB047,1,2010/06/15,455,
08LB047,1,2010/06/16,378,
08LB047,1,2010/06/17,341,
08LB047,1,2010/06/18,350,
08LB047,1,2010/06/19,371,
08LB047,1,2010/06/20,391,
08LB047,1,2010/06/21,419,
08LB047,1,2010/06/22,436,
08LB047,1,2010/06/23,452,
08LB047,1,2010/06/24,489,
08LB047,1,2010/06/25,552,
08LB047,1,2010/06/26,542,
08LB047,1,2010/06/27,472,
08LB047,1,2010/06/28,438,
08LB047,1,2010/06/29,438,
08LB047,1,2010/06/30,420,
08LB047,1,2010/07/01,379,
08LB047,1,2010/07/02,308,
08LB047,1,2010/07/03,264,
08LB047,1,2010/07/04,252,
08LB047,1,2010/07/05,296,
08LB047,1,2010/07/06,290,
08LB047,1,2010/07/07,274,
08LB047,1,2010/07/08,299,
08LB047,1,2010/07/09,353,
08LB047,1,2010/07/10,392,
08LB047,1,2010/07/11,399,
08LB047,1,2010/07/12,399,
08LB047,1,2010/07/13,406,
08LB047,1,2010/07/14,319,
08LB047,1,2010/07/15,265,
08LB047,1,2010/07/16,295,
08LB047,1,2010/07/17,310,
08LB047,1,2010/07/18,283,
08LB047,1,2010/07/19,275,
08LB047,1,2010/07/20,270,
08LB047,1,2010/07/21,253,
08LB047,1,2010/07/22,256,
08LB047,1,2010/07/23,301,
08LB047,1,2010/07/24,296,
08LB047,1,2010/07/25,281,
08LB047,1,2010/07/26,272,
08LB047,1,2010/07/27,258,
08LB047,1,2010/07/28,256,
08LB047,1,2010/07/29,275,
08LB047,1,2010/07/30,271,
08LB047,1,2010/07/31,254,
08LB047,1,2010/08/01,241,
08LB047,1,2010/08/02,238,
08LB047,1,2010/08/03,233,
08LB047,1,2010/08/04,225,
08LB047,1,2010/08/05,218,
08LB047,1,2010/08/06,216,
08LB047,1,2010/08/07,219,
08LB047,1,2010/08/08,256,
08LB047,1,2010/08/09,256,
08LB047,1,2010/08/10,262,
08LB047,1,2010/08/11,236,
08LB047,1,2010/08/12,219,
08LB047,1,2010/08/13,209,
08LB047,1,2010/08/14,194,
08LB047,1,2010/08/15,184,
08LB047,1,2010/08/16,181,
08LB047,1,2010/08/17,185,
08LB047,1,2010/08/18,191,
08LB047,1,2010/08/19,196,
08LB047,1,2010/08/20,188,
08LB047,1,2010/08/21,153,
08LB047,1,2010/08/22,134,
08LB047,1,2010/08/23,133,
08LB047,1,2010/08/24,119,
08LB047,1,2010/08/25,111,
08LB047,1,2010/08/26,130,
08LB047,1,2010/08/27,178,
08LB047,1,2010/08/28,177,
08LB047,1,2010/08/29,135,
08LB047,1,2010/08/30,116,
08LB047,1,2010/08/31,107,
08LB047,1,2010/09/01,111,
08LB047,1,2010/09/02,130,
08LB047,1,2010/09/03,114,
08LB047,1,2010/09/04,104,
08LB047,1,2010/09/05,112,
08LB047,1,2010/09/06,103,
08LB047,1,2010/09/07,94.1,
08LB047,1,2010/09/08,89.2,
08LB047,1,2010/09/09,85.3,
08LB047,1,2010/09/10,84.8,
08LB047,1,2010/09/11,93.9,
08LB047,1,2010/09/12,115,
08LB047,1,2010/09/13,125,
08LB047,1,2010/09/14,113,
08LB047,1,2010/09/15,99.6,
08LB047,1,2010/09/16,102,
08LB047,1,2010/09/17,118,
08LB047,1,2010/09/18,107,
08LB047,1,2010/09/19,97.6,
08LB047,1,2010/09/20,133,
08LB047,1,2010/09/21,234,
08LB047,1,2010/09/22,190,
08LB047,1,2010/09/23,146,
08LB047,1,2010/09/24,125,
08LB047,1,2010/09/25,126,
08LB047,1,2010/09/26,146,
08LB047,1,2010/09/27,248,
08LB047,1,2010/09/28,269,
08LB047,1,2010/09/29,447,
08LB047,1,2010/09/30,308,
08LB047,1,2010/10/01,222,
08LB047,1,2010/10/02,183,
08LB047,1,2010/10/03,165,
08LB047,1,2010/10/04,153,
08LB047,1,2010/10/05,144,
08LB047,1,2010/10/06,126,
08LB047,1,2010/10/07,112,
08LB047,1,2010/10/08,107,
08LB047,1,2010/10/09,105,
08LB047,1,2010/10/10,113,
08LB047,1,2010/10/11,152,
08LB047,1,2010/10/12,137,
08LB047,1,2010/10/13,112,
08LB047,1,2010/10/14,101,
08LB047,1,2010/10/15,95.2,
08LB047,1,2010/10/16,94,
08LB047,1,2010/10/17,86.3,
08LB047,1,2010/10/18,80,
08LB047,1,2010/10/19,76.3,
08LB047,1,2010/10/20,74.7,
08LB047,1,2010/10/21,73.5,
08LB047,1,2010/10/22,72.1,
08LB047,1,2010/10/23,72.3,
08LB047,1,2010/10/24,74.2,
08LB047,1,2010/10/25,74,
08LB047,1,2010/10/26,73.9,
08LB047,1,2010/10/27,73.1,
08LB047,1,2010/10/28,71.1,
08LB047,1,2010/10/29,70.3,
08LB047,1,2010/10/30,69.1,
08LB047,1,2010/10/31,67.4,
08LB047,1,2010/11/01,67,
08LB047,1,2010/11/02,70.8,
08LB047,1,2010/11/03,73.7,
08LB047,1,2010/11/04,71.9,
08LB047,1,2010/11/05,69.5,
08LB047,1,2010/11/06,88.6,A
08LB047,1,2010/11/07,90.6,A
08LB047,1,2010/11/08,96.1,A
08LB047,1,2010/11/09,92.2,A
08LB047,1,2010/11/10,84.4,A
08LB047,1,2010/11/11,77.2,A
08LB047,1,2010/11/12,74.2,A
08LB047,1,2010/11/13,71.4,A
08LB047,1,2010/11/14,68.9,A
08LB047,1,2010/11/15,68.1,A
08LB047,1,2010/11/16,71.2,A
08LB047,1,2010/11/17,68.5,A
08LB047,1,2010/11/18,65.5,
08LB047,1,2010/11/19,57.2,
08LB047,1,2010/11/20,52.4,
08LB047,1,2010/11/21,47.5,
08LB047,1,2010/11/22,46.6,
08LB047,1,2010/11/23,45,B
08LB047,1,2010/11/24,42,B
08LB047,1,2010/11/25,40,B
08LB047,1,2010/11/26,37,B
08LB047,1,2010/11/27,36.5,B
08LB047,1,2010/11/28,37,B
08LB047,1,2010/11/29,37.5,B
08LB047,1,2010/11/30,38,B
08LB047,1,2010/12/01,38,B
08LB047,1,2010/12/02,38.5,B
08LB047,1,2010/12/03,38.8,B
08LB047,1,2010/12/04,39,B
08LB047,1,2010/12/05,39.5,B
08LB047,1,2010/12/06,40,B
08LB047,1,2010/12/07,40,B
08LB047,1,2010/12/08,40.2,B
08LB047,1,2010/12/09,40,B
08LB047,1,2010/12/10,39.8,B
08LB047,1,2010/12/11,39.5,B
08LB047,1,2010/12/12,39.8,B
08LB047,1,2010/12/13,39,B
08LB047,1,2010/12/14,38.5,B
08LB047,1,2010/12/15,38,B
08LB047,1,2010/12/16,37.5,B
08LB047,1,2010/12/17,36.5,B
08LB047,1,2010/12/18,36,B
08LB047,1,2010/12/19,35,B
08LB047,1,2010/12/20,34.5,B
08LB047,1,2010/12/21,34,B
08LB047,1,2010/12/22,33,B
08LB047,1,2010/12/23,32.5,B
08LB047,1,2010/12/24,32,B
08LB047,1,2010/12/25,32.3,B
08LB047,1,2010/12/26,32.5,B
08LB047,1,2010/12/27,32,B
08LB047,1,2010/12/28,31.8,B
08LB047,1,2010/12/29,32,B
08LB047,1,2010/12/30,31.8,B
08LB047,1,2010/12/31,31.5,B